"external_gene_name","log2FC","FDR"
"KDM2B",-0.0338047565048622,0.924626447782901
"ORAI1",-1.21573294410001,0.00211738186654082
"MORN3",1.25067431678782,0.0524704868205912
"TMEM120B",0.314432353830078,0.359534804113136
"RHOF",0.412620645993424,0.0273977347147695
"LINC01089",2.06447721232376,0.000240357300943126
"SETD1B",0.440901977217667,0.0696709335609505
"PSMD9",-1.17671028223516,0.000692269441070372
"WDR66",1.5732736785106,0.0102154633362113
"BCL7A",1.44351204111974,0.000253051124016134
"MLXIP",-0.500550731874032,0.0292313164415848
"DIABLO",0.141502796494306,0.640079285915758
"VPS33A",-1.58477179250715,0.000191127882755657
"CLIP1",-0.261128245998046,0.191941540857651
"ZCCHC8",0.944899308692494,0.000930363078959497
"RSRC2",3.19114766192278,5.30742390586717e-06
"KNTC1",1.62763219259766,0.017475200911662
"HCAR2",0.93279129699536,0.119172424861073
"HCAR3",1.01340439832189,0.110952054883835
"DENR",-0.178774416885651,0.237096028473853
"HIP1R",0.326958085908708,0.261722070798739
"VPS37B",1.57368259878975,4.48272561006385e-05
"AC027290.3",2.05417060617814,0.000151787088348065
"OGFOD2",-0.763588590845272,0.0936858926494602
"AC026362.1",-1.09399271596565,0.136624488529754
"ARL6IP4",-0.636817532250279,0.00281496803458905
"PITPNM2",-0.423104938804798,0.207562684228452
"MPHOSPH9",0.434041559676124,0.260905244905317
"AC073857.1",-0.830537731288052,0.145520174385907
"C12orf65",0.861045149020244,0.0075368991572146
"CDK2AP1",-1.00515481645813,0.00050579563127353
"SBNO1",0.511480877203685,0.00325248903213287
"SBNO1-AS1",0.208586175542115,0.733118369169382
"KMT5A",0.600472429924158,0.0822672096659139
"RILPL2",-0.070178014767042,0.845310971451217
"SNRNP35",0.0551234446436875,0.877714303463129
"RILPL1",1.15986690090868,0.00451441070302283
"TMED2-DT",0.145885978876368,0.698304790688454
"TMED2",-1.44956245383842,2.96901317327704e-05
"DDX55",0.126258680957567,0.521012712133551
"EIF2B1",-0.601156294671869,0.00483841097461502
"GTF2H3",-0.0269766412497117,0.896318804884696
"TCTN2",-0.450796012453259,0.123348549327434
"ATP6V0A2",-0.934009334494333,0.046121590917081
"CCDC92",-0.307536768192589,0.120732032891194
"DNAH10OS",-0.439672036984792,0.252721615778039
"AC068790.7",1.90638557911141,0.017333932281924
"AC068790.5",1.07546433749161,0.14662521471039
"ZNF664",0.045895895100969,0.713613731477301
"NCOR2",-0.216152048647832,0.370140460234408
"SCARB1",-1.03556129725013,7.0205994455503e-05
"UBC",0.751494303010965,0.000779987973926684
"DHX37",-0.36694848341283,0.144847189091591
"BRI3BP",-1.20135253989917,0.000345329629289681
"AACS",-0.699731415300606,0.00331857515444649
"AC122688.3",-0.678857039319434,0.305126452177363
"AC079949.2",0.423182410327835,0.298732220062403
"SLC15A4",0.146852680405453,0.574069166702812
"STX2",0.0558791583878764,0.862662849426051
"RAN",-0.453534232011643,0.00276812715485531
"SFSWAP",1.33092848506451,0.00013068682471249
"MMP17",0.290896287883797,0.593437400431475
"ULK1",0.275843653713124,0.378261598885657
"PUS1",0.055543687509568,0.870246470532216
"EP400",-0.143373308601749,0.385398890794612
"EP400P1",1.58909568550706,0.00114790535883279
"DDX51",-0.000736517008236515,0.997211516880287
"NOC4L",-0.988528995835983,0.00867355361524806
"FBRSL1",0.0225193125248835,0.976685011717582
"AC131212.3",0.870523418077612,0.0572172652599979
"POLE",-0.256844578576754,0.462524462122193
"PXMP2",-1.42856932592862,0.0127667310437974
"PGAM5",-0.567953340515543,0.0104512694067793
"ANKLE2",1.59958233219268,0.000195299079181189
"GOLGA3",-0.0686481988404209,0.804397757567082
"CHFR",-0.377386782454093,0.076861606185243
"ZNF605",-1.06040845673448,0.0123927754748095
"ZNF26",2.38911651647977,6.9651628413939e-05
"ZNF84",0.30527718929296,0.113468743517679
"ZNF140",0.344086112597612,0.302832447284302
"ZNF891",0.938485438572932,0.0415557577072701
"ZNF10",0.661989970387437,0.406394451403057
"ZNF268",0.246064844813903,0.559882271516694
"FAM230C",-0.164814591709909,0.683627893821796
"GGT4P",1.09434371060299,0.0429800605341274
"SNX18P26",-0.140157385802937,0.584680471718723
"MPHOSPH8",-0.279664864174492,0.197031261412374
"PSPC1",0.59187212005196,0.0323920270195857
"ZMYM5",0.907532212708329,0.00900289396950676
"ZMYM2",0.893753603627997,0.0240814108209001
"GJB2",0.648533030132435,0.0987842385595369
"CRYL1",-1.47388892603255,0.00592543403300684
"IFT88",-0.101087186522746,0.788534907843518
"EEF1AKMT1",-1.84129179978061,0.00138545397074848
"XPO4",-0.426049218383983,0.098086457603273
"LATS2",0.179291027473027,0.42157424907138
"SAP18",0.125074284736886,0.52902346967558
"MRPL57",-1.00694289358887,0.00308312502094429
"ZDHHC20",-0.740717521164342,0.189092294389401
"MICU2",-0.575455587716612,0.0652255169230694
"AL512484.1",3.46418334540233,0.00110032190809667
"SACS",0.881106096513748,0.000845568737552616
"TNFRSF19",-1.10314290497085,0.0346874559360542
"MIPEP",-1.46570712660841,0.000565312493444388
"SPATA13",-0.186349715615928,0.750898362185646
"PARP4",-0.589014152414632,0.00343663313957281
"CENPJ",0.223821823771066,0.511079002648709
"MTMR6",-0.255555197957985,0.248092498820824
"NUP58",1.87171828811705,0.000385747209233632
"RNF6",1.93189047953904,8.20994840451895e-06
"CDK8",1.20913152776944,0.00223445211136133
"USP12",1.76169668848984,5.49482174973133e-05
"RPL21",0.0439125197910731,0.657867905766253
"RASL11A",0.361393948178398,0.532626706175961
"GTF3A",-0.221482759049245,0.207837481081899
"MTIF3",-0.0696583648487571,0.811135614112956
"LNX2",-0.263972586935266,0.394107615463271
"POLR1D",-0.0357566477684931,0.822678142977748
"PAN3-AS1",1.80026296731964,0.00170559323865945
"PAN3",0.981204699517488,0.00150901938025203
"POMP",-0.437734106152754,0.00753810841938285
"SLC46A3",-1.7439563348585,0.00128758318024361
"SLC7A1",-0.380856688313451,0.0454661454447043
"UBL3",-0.0966163041515013,0.695383522093754
"KATNAL1",-0.928872124321462,0.0370186415718319
"HMGB1",-1.34211863795703,2.51398862451005e-05
"RBM22P2",2.69951338392835,0.00047382576178118
"USPL1",2.4135882662381,5.30742390586717e-06
"HSPH1",0.370103311972239,0.236884987269636
"B3GLCT",-0.941076285329581,0.00934056320987418
"BRCA2",0.769276339955339,0.163094669728065
"N4BP2L2",0.38053839345399,0.153364526928156
"N4BP2L2-IT2",1.94837424865323,0.00145111249442794
"PDS5B",1.03883886239423,0.00109142574939854
"STARD13",0.981916635297481,0.00555962286523461
"RFC3",-1.08883571746017,0.00201957236817161
"AL161891.1",1.08863101991829,0.115124115122746
"NBEA",-0.395934578419682,0.0803528689908812
"DCLK1",1.05198515745301,0.0271051340915945
"SPART",0.270439438123507,0.267290002078433
"RFXAP",0.633752617079849,0.292081653878153
"ALG5",-0.939138956738438,0.00182245867211822
"EXOSC8",-0.514669670159948,0.0762968750689504
"SUPT20H",0.722196861112771,0.00677986189729174
"LINC02334",-0.601852015208803,0.404582899009033
"UFM1",1.6091901544837,4.40125136498297e-05
"PROSER1",0.00320006025063493,0.992783016054534
"NHLRC3",-0.927976844658436,0.00527575862073601
"LHFPL6",-0.550456627146741,0.188738556450551
"COG6",-0.986900302764033,0.0397096829271174
"FOXO1",2.23587294513701,0.000124786709205067
"MRPS31",0.21491962856447,0.555552748814437
"SLC25A15",-0.490771670430968,0.0687328032670652
"AL590064.1",1.20428488014298,0.0245095139127455
"ELF1",0.894928443512042,0.000491791381517188
"WBP4",1.35014286637374,0.000594811170390321
"KBTBD6",0.14977286304524,0.548576536473341
"KBTBD7",-0.0367922532147039,0.920045358539948
"MTRF1",0.372332969231719,0.24195721115794
"NAA16",0.906054632497655,0.0657133095901028
"VWA8",-0.33686096772171,0.108499472195025
"DGKH",0.160348115302993,0.646233500374033
"AKAP11",-0.996451123293343,0.00053879283015675
"EPSTI1",3.90331879413493,0.00242384994404534
"CCDC122",0.781185125347364,0.196553772696063
"LACC1",0.82282139590088,0.00258567093389295
"TSC22D1",1.64852577853877,1.85201064115617e-05
"NUFIP1",0.574136495226205,0.146145634768563
"GPALPP1",0.993874142231489,0.00104707659858773
"GTF2F2",0.693928205517435,0.00170210896199215
"TPT1",0.0841702014200867,0.417903762829645
"SNORA31",4.78168154903022,0.000138446371340033
"TPT1-AS1",0.783015587395587,0.109948867986965
"RCN1P2",-0.415435807420517,0.470794665781168
"SLC25A30",0.101752472308023,0.791605823571261
"COG3",1.55056703699004,0.00525688766077357
"ZC3H13",0.910776229127052,0.00208360768562896
"LCP1",0.114462186997098,0.865044832080639
"LRCH1",1.01298909932986,0.000528637787791814
"ESD",-0.196214144751735,0.256553060351644
"SUCLA2",-0.682700318630238,0.0068032184561368
"LINC00562",1.71885275036402,0.00888887273436422
"NUDT15",-1.28129635076508,0.000738105704859992
"MED4",-0.214358319105535,0.368973567949491
"ITM2B",-0.987748500024813,0.000120570353052182
"RB1",-0.469463930270447,0.0555583967323441
"LPAR6",1.73543171473708,0.00050589124338163
"FNDC3A",0.0950040275289279,0.509181826637813
"CDADC1",1.25611426169914,0.00499233550819212
"CAB39L",0.917026293004295,0.0387991367835208
"SETDB2",0.746416246854214,0.0671914447681665
"PHF11",1.76318481351485,0.000647447975809699
"RCBTB1",-1.12100026140391,0.0015709902342938
"EBPL",-0.243255203323433,0.384966703027268
"KPNA3",-0.38219109194669,0.0420762598821192
"SPRYD7",0.0882160070528439,0.941458221781356
"DLEU2",-0.298287179557215,0.466243073382368
"TRIM13",0.791689369754525,0.00870844190240481
"RNASEH2B",-0.49500751025356,0.285046600014404
"GUCY1B2",1.07298440120965,0.0687487708227923
"INTS6",2.2625624558218,5.46776731288783e-05
"WDFY2",0.231724107322195,0.674263987446595
"ALG11",-0.371467798687096,0.285823806828433
"UTP14C",2.70085201955794,0.0390627744426446
"NEK3",0.427428186745938,0.487588892668177
"MRPS31P5",2.13663360355212,0.002827170960012
"THSD1",0.0775340058318679,0.779627135490127
"VPS36",0.104529727699559,0.729930044496305
"AL359513.1",1.0792567138201,0.0857512574188888
"CKAP2",-0.619819101685438,0.0523022113744942
"MRPS31P4",-1.44576193971131,0.0689146616594938
"HNRNPA1L2",0.549242078388058,0.122121408961456
"AL139089.1",2.5023606239055,0.000390378173883812
"SUGT1",-0.301829226270455,0.136385153755392
"DIAPH3",-1.0282127027342,0.0125555316684504
"TDRD3",-0.343673607804611,0.219143471703158
"PCDH9",-0.480756057940297,0.189986305675013
"AL160254.1",-2.26418859521058,0.0240915196095187
"MZT1",-0.58391170640578,0.122315528358587
"BORA",0.537250023434573,0.38539640859374
"DIS3",1.02993607689444,0.000201764506155796
"PIBF1",1.85629829460444,0.000158422873453511
"KLF5",1.31115081379716,0.000333341775544769
"KLF12",0.129749718785503,0.681412926562342
"TBC1D4",-0.94888337498912,0.00887936598552795
"COMMD6",-0.985358157439052,0.00101494074713936
"UCHL3",-0.413779701829558,0.103218267751735
"AL137782.1",0.598518206242483,0.388933257404981
"LMO7",0.296590321765243,0.0499530416640612
"AL136441.1",0.829318594289862,0.122935307153876
"KCTD12",-0.526894883561176,0.109612700404162
"CLN5",2.02172058070584,2.81333567605292e-05
"FBXL3",1.26662102092125,0.000684983148604124
"MYCBP2",-0.106414165154932,0.784400579147953
"SCEL",-1.7537178385774,0.0273748090046345
"POU4F1",-0.501060981516979,0.343915118324967
"OBI1",1.48763742272815,0.000150319060961034
"RBM26",0.452623044495169,0.0111826786339559
"RBM26-AS1",1.91945359409132,0.00324830626052481
"NDFIP2",-1.23155156718117,0.00975012666870315
"AL158064.1",-0.420225784301287,0.443842443442103
"SPRY2",1.50952358887596,0.000463791174032138
"AL590807.1",0.194974727734615,0.328392304625468
"SLITRK5",-0.787694529122772,0.0810063057683341
"AL445647.1",1.8256137378003,0.0168939087442819
"MIR17HG",-0.156419829268532,0.767616964431914
"AL356737.1",1.15564950798385,0.00137444607542142
"GPC6",-1.2064221154837,0.00214133484074303
"TGDS",0.880065647271309,0.0146392974424534
"GPR180",0.632627460697346,0.0118101211303051
"SOX21",0.883554170135785,0.260661308677974
"ABCC4",-1.31709446976274,0.000143833601169248
"DZIP1",0.0280709614941545,0.939711016257058
"DNAJC3-DT",1.52736968892479,0.00936416387652834
"DNAJC3",0.670402886493295,0.00210232105484489
"UGGT2",-0.319480941414112,0.197444635204933
"MBNL2",-0.196081771240047,0.411481997763594
"RAP2A",-0.367931043080191,0.286009153934453
"IPO5",-0.78182076448467,0.00156267727343931
"FARP1",-0.979409245329759,0.0788966416897551
"STK24",-0.552964723079699,0.00340472904765378
"STK24-AS1",2.60101584369104,0.00773075249266598
"DOCK9",-1.01004075175194,0.0414504774136902
"UBAC2",-1.19477428603722,0.000168214590883431
"TM9SF2",-1.38350772597583,2.97811384790491e-05
"LINC01232",0.496443205758094,0.240402468024014
"CLYBL",-1.23608293561798,0.00737861158172803
"ZIC5",1.79127293944565,0.000131175540800404
"ZIC2",0.195282426443969,0.695383522093754
"PCCA-DT",-1.42840122099479,0.0155127719120219
"PCCA",0.164317256054685,0.740055846307607
"GGACT",-0.971260633395371,0.0308828379157173
"TMTC4",-1.21833113607238,0.0165848626597152
"NALCN",-0.698863437581949,0.0461228999729728
"TPP2",0.448359860597981,0.047073657188344
"POGLUT2",-1.35413802032684,0.0349104331577882
"BIVM",-0.678968393760227,0.24195721115794
"ERCC5",0.0831957285617842,0.820503651784517
"LINC00343",1.09126567562764,0.00477461303851113
"EFNB2",0.845968800037446,0.0385876984926135
"ARGLU1",1.22785318488683,9.06173218627393e-05
"LIG4",1.08845232805165,0.00437120973066591
"ABHD13",0.0223744656932249,0.929681216117962
"TNFSF13B",2.20787291951565,0.00590036940988137
"AL138694.1",0.895634085036909,0.00926692625327286
"AL161431.1",1.42862464172064,0.000297396507789336
"IRS2",0.881808515263528,0.000713036463592065
"COL4A1",-1.15666127526165,7.78062771463225e-05
"COL4A2",-0.916909611369004,0.000269515499134824
"RAB20",0.802742435428986,0.0363272426361137
"NAXD",0.331153890651994,0.111029336073022
"CARS2",-0.600856764253324,0.0371852717624482
"ING1",2.35063166796253,0.000646034271388343
"ANKRD10",0.31788982977237,0.346801942289277
"ANKRD10-IT1",-0.121645071722359,0.795274057320123
"AL442128.2",1.84837881445525,0.00156405096379486
"ARHGEF7",0.415070572959025,0.0880498439411743
"TUBGCP3",-1.07079857852094,0.0139373326798979
"ATP11A",-1.39330243361645,0.0158112197426861
"PCID2",-0.248971237314833,0.246334893525801
"CUL4A",0.340412307880701,0.157293725348257
"LAMP1",-1.58474617591033,8.95249572082326e-05
"GRTP1",-0.599398587067779,0.183816875428788
"ADPRHL1",-1.72923310041383,0.00146826310227775
"DCUN1D2",0.924437108325864,0.04267718439586
"TMCO3",-1.00219819012354,0.000343988799469252
"AL442125.1",2.04678251415846,0.00701784846356983
"TFDP1",-1.36625229529496,0.000457676270277475
"GAS6-AS1",-0.0440610200687793,0.950420182554345
"GAS6",0.519897582157355,0.0764533666635578
"RASA3",0.395981764145536,0.150048742676243
"CDC16",0.173694714350405,0.307122365478479
"UPF3A",-0.0824066972809937,0.794650344084862
"CHAMP1",-0.189706799305305,0.291823461354505
"POTEM",1.60133872813069,0.00101816621720091
"AL589182.1",-3.7972873838511,0.000480629682538765
"DUXAP9",-0.936327063503472,0.0110264713392972
"AL589743.1",-0.364023565189976,0.0858198353027057
"TTC5",-1.91110219989466,9.65601832446696e-05
"AL356019.2",0.79382851869783,0.215257261444209
"CCNB1IP1",0.997259068423379,0.000214893610583912
"AL355075.4",1.41317552743353,0.056947826276784
"PARP2",1.74714528525189,0.000633140102342039
"TEP1",-0.000835102347673576,0.997197405486136
"OSGEP",-0.261977617360554,0.442420292505851
"APEX1",-0.721931360562905,0.00190783040752557
"PIP4P1",1.14359351673009,0.00038270920544779
"PNP",-0.816844395139609,0.00105379129498445
"RNASE10",0.0951054860506834,0.867720931891887
"ANG",-0.321871700032384,0.328651110717785
"RNASE4",-1.21479927361703,0.0250507850179774
"AL163636.3",1.97231901521453,0.224804364932944
"METTL17",0.178417388415889,0.306208759612362
"ARHGEF40",0.744007049888759,0.0437065302164629
"ZNF219",0.30639903893223,0.29167738651466
"LINC00641",3.47804203383428,1.45188427324069e-05
"HNRNPC",0.285857327274469,0.0275184628142878
"SUPT16H",-0.366100167050105,0.0158661522308295
"CHD8",1.32672908994213,2.58412851823193e-05
"RAB2B",1.55573235148871,0.00182361758728876
"TOX4",-0.607606709652089,0.0336891974315135
"METTL3",-0.290992883774301,0.120229449621804
"AC244502.1",1.77145736259065,0.00144475634883372
"DAD1",-1.18585981494018,0.000176791236076227
"ABHD4",-0.798480646164172,0.00720096497354926
"OXA1L",-1.24243339638437,5.01197162437983e-05
"SLC7A7",-1.24829539468439,0.000226207413179086
"MRPL52",-0.685682205133211,0.00655341354961191
"LRP10",-0.540300239050644,0.0027206489899352
"REM2",2.03996704850103,0.00174194430479651
"RBM23",-0.0119659113046631,0.983362457501832
"PRMT5",-1.13517162680022,0.0955332826353029
"HAUS4",-0.335062276138973,0.380269061331454
"AL132780.3",-0.489606200552154,0.532657379036215
"AJUBA",-0.626686337198015,0.0066497555432791
"C14orf93",-0.319930438603002,0.637531322291199
"PSMB5",-2.18340105365899,9.13794102686322e-06
"CDH24",-0.139899571088239,0.624155950040195
"ACIN1",0.625519196288796,0.00154319074812196
"C14orf119",-0.224979991340069,0.172761002244407
"HOMEZ",0.174222492464377,0.526548822890079
"H3P37",2.20462201067722,0.044075934760815
"PPP1R3E",1.36428722803383,0.00754649541997251
"BCL2L2",0.905049262622118,0.000856045671329355
"BCL2L2-PABPN1",0.396820276500898,0.576177608097518
"PABPN1",1.05025572603726,0.000182159544898571
"NGDN",1.40489267882514,0.000569184087468924
"ZFHX2-AS1",0.394923252692468,0.192657552199506
"ZFHX2",1.04566174539255,0.0781820172362766
"THTPA",-0.288127653048006,0.433876002027683
"AP1G2",-0.792186993475194,0.0234497837504665
"AL135999.1",0.421521895152367,0.0888542772651629
"DHRS2",-0.462915331434914,0.19833275667578
"DHRS4-AS1",-0.919484347388102,0.0520089979741807
"DHRS4",-1.65025885115678,0.000734763282952702
"DHRS4L2",-1.6065552736027,0.00836265396575565
"AL136419.3",0.554436170715139,0.123326900148438
"PCK2",-0.603493669460743,0.0163738943200517
"DCAF11",-1.28671240345874,0.00189871008202471
"PSME1",-0.222904675791235,0.161212044082904
"EMC9",0.510785722879402,0.0844704603571455
"PSME2",-0.276401156114676,0.0969691554605098
"RNF31",0.926933975244215,0.00311859810623031
"AL136295.5",0.500686799166797,0.064832311403955
"IRF9",1.75131340110818,0.000690624642745758
"REC8",2.60658767793222,0.000388331047999991
"IPO4",-1.40837207202583,0.000583152461275233
"AL136295.4",-8.58382899137298,0.0035614461331208
"TM9SF1",-1.39050459665951,9.41413465869654e-05
"AL136295.1",2.13800522628328,0.235488751431882
"AL136295.7",1.10194899184304,0.0138624661656097
"CHMP4A",-0.681757880104101,0.00926692625327286
"MDP1",-0.794087886354124,0.0571337738272688
"NEDD8",-1.64458082265666,2.33217220449376e-05
"GMPR2",-0.768685350910207,0.0117596249231965
"TINF2",0.177604959002498,0.391019947617717
"RABGGTA",0.382769658798131,0.117667899428577
"AL096870.10",-1.30650997662763,0.00927075965944082
"DHRS1",0.787929203807621,0.0147977916804118
"NOP9",-0.644350603175733,0.0246315935770811
"LTB4R2",0.242044538209685,0.611218566008814
"LTB4R",-0.785041802001363,0.0305474396215651
"NYNRIN",-2.72480926605953,0.00285877419048678
"CBLN3",0.0184838200142414,0.969527250376021
"KHNYN",0.335452908357823,0.0791142144289739
